concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
36788759,dapagliflozin 5 MG / Metformin 850 MG Delayed Release Oral Tablet [Xigduo] Box of 196,Drug,RxNorm Extension,S,44785829
36788760,dapagliflozin 5 MG / Metformin 850 MG Delayed Release Oral Tablet [Xigduo] Box of 56 by Astrazeneca,Drug,RxNorm Extension,S,44785829
36788761,dapagliflozin 5 MG / Metformin 850 MG Delayed Release Oral Tablet [Xigduo] Box of 56,Drug,RxNorm Extension,S,44785829
36788762,dapagliflozin 5 MG / Metformin 850 MG Delayed Release Oral Tablet [Xigduo],Drug,RxNorm Extension,S,44785829
36788763,dapagliflozin 5 MG / Metformin 850 MG Delayed Release Oral Tablet Box of 196,Drug,RxNorm Extension,S,44785829
36788764,dapagliflozin 5 MG / Metformin 850 MG Delayed Release Oral Tablet Box of 56,Drug,RxNorm Extension,S,44785829
36788765,dapagliflozin 5 MG / Metformin 850 MG Delayed Release Oral Tablet,Drug,RxNorm Extension,S,44785829
36788766,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Xigduo] Box of 196 by Astrazeneca,Drug,RxNorm Extension,S,44785829
36788767,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Xigduo] Box of 196,Drug,RxNorm Extension,S,44785829
36788768,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet Box of 196,Drug,RxNorm Extension,S,44785829
36788769,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet [Xigduo] Box of 196 by Astrazeneca,Drug,RxNorm Extension,S,44785829
36788770,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet [Xigduo] Box of 196,Drug,RxNorm Extension,S,44785829
36788771,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet [Xigduo] Box of 56 by Astrazeneca,Drug,RxNorm Extension,S,44785829
36788772,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet [Xigduo] Box of 56,Drug,RxNorm Extension,S,44785829
36788773,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet [Xigduo],Drug,RxNorm Extension,S,44785829
36788774,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet Box of 196,Drug,RxNorm Extension,S,44785829
36788775,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet Box of 56,Drug,RxNorm Extension,S,44785829
36788776,dapagliflozin 5 MG / Metformin 1000 MG Delayed Release Oral Tablet,Drug,RxNorm Extension,S,44785829
36788777,dapagliflozin / Metformin Delayed Release Oral Tablet [Xigduo],Drug,RxNorm Extension,S,44785829
36788778,dapagliflozin / Metformin Delayed Release Oral Tablet,Drug,RxNorm Extension,S,44785829
36788779,dapagliflozin 10 MG Delayed Release Oral Tablet [Forxiga] Box of 98 by Astrazeneca,Drug,RxNorm Extension,S,44785829
36788780,dapagliflozin 10 MG Delayed Release Oral Tablet [Forxiga] Box of 98,Drug,RxNorm Extension,S,44785829
36788781,dapagliflozin 10 MG Delayed Release Oral Tablet [Forxiga] Box of 28 by Astrazeneca,Drug,RxNorm Extension,S,44785829
36788782,dapagliflozin 10 MG Delayed Release Oral Tablet [Forxiga] Box of 28,Drug,RxNorm Extension,S,44785829
36788783,dapagliflozin 10 MG Delayed Release Oral Tablet [Forxiga],Drug,RxNorm Extension,S,44785829
36788784,dapagliflozin 10 MG Delayed Release Oral Tablet Box of 98,Drug,RxNorm Extension,S,44785829
36788786,dapagliflozin 10 MG Delayed Release Oral Tablet Box of 28,Drug,RxNorm Extension,S,44785829
36788787,dapagliflozin 10 MG Delayed Release Oral Tablet,Drug,RxNorm Extension,S,44785829
36788788,dapagliflozin Delayed Release Oral Tablet [Forxiga],Drug,RxNorm Extension,S,44785829
36788789,dapagliflozin Delayed Release Oral Tablet,Drug,RxNorm Extension,S,44785829
36810294,ertugliflozin 15 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,793293
36810445,ertugliflozin 5 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,793293
36811625,ertugliflozin 5 MG Oral Tablet [Steglatro] by Merck,Drug,RxNorm Extension,S,793293
36812927,ertugliflozin 5 MG Oral Tablet [Steglatro] Box of 28,Drug,RxNorm Extension,S,793293
36812966,ertugliflozin 15 MG Oral Tablet [Steglatro] Box of 28 by Merck,Drug,RxNorm Extension,S,793293
36813349,ertugliflozin 15 MG Oral Tablet [Steglatro] by Merck,Drug,RxNorm Extension,S,793293
36813884,ertugliflozin 15 MG Oral Tablet [Steglatro] Box of 28,Drug,RxNorm Extension,S,793293
36814594,ertugliflozin 5 MG Oral Tablet [Steglatro] Box of 28 by Merck,Drug,RxNorm Extension,S,793293
36927492,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 28,Drug,RxNorm Extension,S,45774751
36927535,canagliflozin 300 MG Oral Tablet [Invokana] Box of 30 by Pilsco,Drug,RxNorm Extension,S,43526465
36928709,canagliflozin 300 MG Oral Tablet [Invokana] by Pilsco,Drug,RxNorm Extension,S,43526465
36945567,dapagliflozin 5 MG Oral Tablet [Forxiga] Box of 30 by DE,Drug,RxNorm Extension,S,44785829
36946454,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 28 by Ethigen,Drug,RxNorm Extension,S,45774751
36947610,canagliflozin 300 MG Oral Tablet [Invokana] Box of 30,Drug,RxNorm Extension,S,43526465
36962935,dapagliflozin 5 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,44785829
36969247,dapagliflozin 5 MG Oral Tablet [Forxiga] Box of 30,Drug,RxNorm Extension,S,44785829
37499586,empagliflozin / linagliptin / metformin Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499588,empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG [Trijardy],Drug,RxNorm,S,45774751
37499589,empagliflozin / linagliptin / metformin Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499592,empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499593,empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499594,empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG [Trijardy],Drug,RxNorm,S,45774751
37499595,empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499596,empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499618,empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG [Trijardy],Drug,RxNorm,S,45774751
37499619,empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499620,empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499621,empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG [Trijardy],Drug,RxNorm,S,45774751
37499622,empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499623,empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499832,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499833,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499834,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499835,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499836,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499837,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37499838,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,45774751
37499839,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],Drug,RxNorm,S,45774751
37592683,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,793293
37592684,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet Box of 98,Drug,RxNorm Extension,S,793293
37592685,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan] Box of 28,Drug,RxNorm Extension,S,793293
37592686,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan] Box of 28 by Merck,Drug,RxNorm Extension,S,793293
37592687,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan] Box of 98,Drug,RxNorm Extension,S,793293
37592688,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan] Box of 98 by Merck,Drug,RxNorm Extension,S,793293
40721261,canagliflozin 100 MG Oral Tablet [Invokana] Box of 30 by Napp,Drug,RxNorm Extension,S,43526465
40721262,canagliflozin 100 MG Oral Tablet [Invokana] by Napp,Drug,RxNorm Extension,S,43526465
40721263,canagliflozin 300 MG Oral Tablet [Invokana] Box of 30 by Napp,Drug,RxNorm Extension,S,43526465
40721264,canagliflozin 300 MG Oral Tablet [Invokana] by Napp,Drug,RxNorm Extension,S,43526465
40733353,canagliflozin 50 MG / Metformin 1000 MG Oral Tablet [Vokanamet] Box of 60 by Napp,Drug,RxNorm Extension,S,43526465
40733354,canagliflozin 50 MG / Metformin 1000 MG Oral Tablet [Vokanamet] by Napp,Drug,RxNorm Extension,S,43526465
40733355,canagliflozin 50 MG / Metformin 850 MG Oral Tablet [Vokanamet] Box of 60 by Napp,Drug,RxNorm Extension,S,43526465
40733356,canagliflozin 50 MG / Metformin 850 MG Oral Tablet [Vokanamet] by Napp,Drug,RxNorm Extension,S,43526465
40749309,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern] Box of 28 by Astrazeneca,Drug,RxNorm Extension,S,44785829
40749310,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern] Box of 28,Drug,RxNorm Extension,S,44785829
40749311,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern] by Astrazeneca,Drug,RxNorm Extension,S,44785829
40749312,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,44785829
40823309,canagliflozin 50 MG / Metformin 850 MG Oral Tablet Box of 180,Drug,RxNorm Extension,S,43526465
40837560,canagliflozin 150 MG / Metformin 850 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,43526465
40846850,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 60,Drug,RxNorm Extension,S,45774751
40846851,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 100,Drug,RxNorm Extension,S,45774751
40855378,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 30 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
40855800,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 98 by Astrazeneca,Drug,RxNorm Extension,S,44785829
40856478,canagliflozin 150 MG / Metformin 850 MG Oral Tablet [Vokanamet] Box of 180 by Janssen,Drug,RxNorm Extension,S,43526465
40856479,canagliflozin 100 MG Oral Tablet [Invokana] Box of 100 by Janssen,Drug,RxNorm Extension,S,43526465
40867649,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet Box of 200,Drug,RxNorm Extension,S,45774751
40880199,canagliflozin 300 MG Oral Tablet [Invokana] Box of 100,Drug,RxNorm Extension,S,43526465
40886682,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 60 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
40886683,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 30 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
40887126,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 28 by Eurim-Pharm,Drug,RxNorm Extension,S,44785829
40898738,empagliflozin 10 MG Oral Tablet Box of 70,Drug,RxNorm Extension,S,45774751
40918011,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Xigduo] Box of 196 by Astrazeneca,Drug,RxNorm Extension,S,44785829
40923221,canagliflozin 150 MG / Metformin 850 MG [Vokanamet],Drug,RxNorm Extension,S,43526465
40929854,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet Box of 200,Drug,RxNorm Extension,S,45774751
40929855,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet Box of 200,Drug,RxNorm Extension,S,45774751
40929856,empagliflozin 25 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,45774751
40930896,canagliflozin 100 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,43526465
40942528,canagliflozin 150 MG / Metformin 1000 MG Oral Tablet [Vokanamet],Drug,RxNorm Extension,S,43526465
40962151,canagliflozin 300 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,43526465
40972105,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Xigduo] Box of 196,Drug,RxNorm Extension,S,44785829
40980366,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 98 by European,Drug,RxNorm Extension,S,44785829
40981049,canagliflozin 300 MG Oral Tablet [Invokana] Box of 30 by Orifarm Leverkus,Drug,RxNorm Extension,S,43526465
40981050,canagliflozin 300 MG Oral Tablet [Invokana] Box of 100 by Orifarm Leverkus,Drug,RxNorm Extension,S,43526465
40992434,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet Box of 90,Drug,RxNorm Extension,S,45774751
40992435,empagliflozin 10 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,45774751
41002675,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 200,Drug,RxNorm Extension,S,45774751
41002676,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 200,Drug,RxNorm Extension,S,45774751
41004868,canagliflozin 150 MG / Metformin 1000 MG Oral Tablet [Vokanamet] Box of 60,Drug,RxNorm Extension,S,43526465
41011259,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 60 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41011260,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 200 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41011261,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 100 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41023360,empagliflozin 5 MG / Metformin 850 MG Oral Tablet Box of 90,Drug,RxNorm Extension,S,45774751
41023709,dapagliflozin 10 MG Oral Tablet Box of 98,Drug,RxNorm Extension,S,44785829
41024376,canagliflozin 150 MG / Metformin 1000 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,43526465
41033737,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 70,Drug,RxNorm Extension,S,45774751
41042795,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 28 by European,Drug,RxNorm Extension,S,44785829
41042796,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 98 by Eurim-Pharm,Drug,RxNorm Extension,S,44785829
41064871,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 90,Drug,RxNorm Extension,S,45774751
41064872,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 70,Drug,RxNorm Extension,S,45774751
41065711,dapagliflozin 5 MG / Metformin 850 MG Oral Tablet [Xigduo] Box of 196,Drug,RxNorm Extension,S,44785829
41065712,dapagliflozin 5 MG / Metformin 850 MG Oral Tablet [Xigduo] Box of 60,Drug,RxNorm Extension,S,44785829
41067153,canagliflozin 150 MG / Metformin 850 MG Oral Tablet [Vokanamet],Drug,RxNorm Extension,S,43526465
41074785,canagliflozin 300 MG Oral Tablet [Invokana] Box of 100 by Janssen,Drug,RxNorm Extension,S,43526465
41097250,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 98,Drug,RxNorm Extension,S,44785829
41098623,canagliflozin 50 MG / Metformin 1000 MG Oral Tablet [Vokanamet] Box of 180,Drug,RxNorm Extension,S,43526465
41105127,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 200 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41105128,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 60 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41105129,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 70 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41117426,empagliflozin 5 MG / Metformin 850 MG Oral Tablet Box of 200,Drug,RxNorm Extension,S,45774751
41117427,empagliflozin 25 MG Oral Tablet Box of 70,Drug,RxNorm Extension,S,45774751
41127720,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 60,Drug,RxNorm Extension,S,45774751
41128589,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Xigduo] Box of 60,Drug,RxNorm Extension,S,44785829
41136536,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 100 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41137648,canagliflozin 100 MG Oral Tablet [Invokana] Box of 100 by Orifarm Leverkus,Drug,RxNorm Extension,S,43526465
41149902,canagliflozin 150 MG / Metformin 1000 MG Oral Tablet Box of 180,Drug,RxNorm Extension,S,43526465
41149903,canagliflozin 50 MG / Metformin 1000 MG Oral Tablet Box of 180,Drug,RxNorm Extension,S,43526465
41159219,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 200,Drug,RxNorm Extension,S,45774751
41161397,canagliflozin 150 MG / Metformin 850 MG Oral Tablet [Vokanamet] Box of 60,Drug,RxNorm Extension,S,43526465
41180318,dapagliflozin 5 MG / Metformin 850 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,44785829
41190318,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 100,Drug,RxNorm Extension,S,45774751
41199151,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 90 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41204783,canagliflozin 150 MG / Metformin 1000 MG [Vokanamet],Drug,RxNorm Extension,S,43526465
41211430,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet Box of 90,Drug,RxNorm Extension,S,45774751
41211729,dapagliflozin 5 MG / Metformin 850 MG Oral Tablet Box of 196,Drug,RxNorm Extension,S,44785829
41221494,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 60,Drug,RxNorm Extension,S,45774751
41223590,canagliflozin 150 MG / Metformin 850 MG Oral Tablet [Vokanamet] Box of 180,Drug,RxNorm Extension,S,43526465
41223591,canagliflozin 50 MG / Metformin 850 MG Oral Tablet [Vokanamet] Box of 180,Drug,RxNorm Extension,S,43526465
41230230,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 70 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41230652,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Xigduo] Box of 60 by Astrazeneca,Drug,RxNorm Extension,S,44785829
41252475,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 90,Drug,RxNorm Extension,S,45774751
41252476,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 200,Drug,RxNorm Extension,S,45774751
41260973,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 60 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41260974,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 200 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41260975,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 200 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
41261372,dapagliflozin 5 MG / Metformin 850 MG Oral Tablet [Xigduo] Box of 196 by Astrazeneca,Drug,RxNorm Extension,S,44785829
41261373,dapagliflozin 5 MG / Metformin 850 MG Oral Tablet [Xigduo] Box of 60 by Astrazeneca,Drug,RxNorm Extension,S,44785829
41273536,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet Box of 196,Drug,RxNorm Extension,S,44785829
41273537,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,44785829
41283409,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 60,Drug,RxNorm Extension,S,45774751
41283410,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Synjardy] Box of 90,Drug,RxNorm Extension,S,45774751
41285598,canagliflozin 100 MG Oral Tablet [Invokana] Box of 100,Drug,RxNorm Extension,S,43526465
41293189,canagliflozin 150 MG / Metformin 1000 MG Oral Tablet [Vokanamet] Box of 180 by Janssen,Drug,RxNorm Extension,S,43526465
41293190,canagliflozin 100 MG Oral Tablet [Invokana] Box of 30 by Orifarm Leverkus,Drug,RxNorm Extension,S,43526465
41304277,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet Box of 90,Drug,RxNorm Extension,S,45774751
41305331,canagliflozin 150 MG / Metformin 850 MG Oral Tablet Box of 180,Drug,RxNorm Extension,S,43526465
41314687,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 90,Drug,RxNorm Extension,S,45774751
