concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
41316938,canagliflozin 150 MG / Metformin 1000 MG Oral Tablet [Vokanamet] Box of 180,Drug,RxNorm Extension,S,43526465
41324537,canagliflozin 150 MG / Metformin 850 MG Oral Tablet [Vokanamet] Box of 60 by Janssen,Drug,RxNorm Extension,S,43526465
42480777,dapagliflozin / Metformin Oral Tablet,Drug,RxNorm Extension,S,44785829
42480778,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Xigduo],Drug,RxNorm Extension,S,44785829
42482012,dapagliflozin 5 MG / Metformin 1000 MG Oral Tablet,Drug,RxNorm Extension,S,44785829
42482550,dapagliflozin / Metformin Oral Tablet [Xigduo],Drug,RxNorm Extension,S,44785829
42875429,empagliflozin 25 MG Delayed Release Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
42875430,empagliflozin 25 MG Delayed Release Oral Tablet [Jardiance] Box of 14,Drug,RxNorm Extension,S,45774751
42875431,empagliflozin 25 MG Delayed Release Oral Tablet [Jardiance] Box of 14 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
42875432,empagliflozin 25 MG Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
42875433,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 14,Drug,RxNorm Extension,S,45774751
42875434,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 14 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
42963147,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963148,empagliflozin 12.5 MG / Metformin 1000 MG [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963149,empagliflozin 12.5 MG / Metformin 500 MG Oral Tablet [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963150,empagliflozin 12.5 MG / Metformin 500 MG [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963151,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963152,empagliflozin 5 MG / Metformin 1000 MG [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963153,empagliflozin 5 MG / Metformin 500 MG Oral Tablet [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963154,empagliflozin 5 MG / Metformin 500 MG [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963155,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963156,empagliflozin 12.5 MG / Metformin 850 MG [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963157,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963158,empagliflozin 5 MG / Metformin 850 MG [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
42963159,empagliflozin / Metformin Oral Tablet [JARDIANCE DUO],Drug,RxNorm Extension,S,45774751
43256449,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
43256450,empagliflozin 12.5 MG / Metformin 500 MG Oral Tablet [Jardiamet],Drug,RxNorm Extension,S,45774751
43256451,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Jardiamet] Box of 14,Drug,RxNorm Extension,S,45774751
43256458,dapagliflozin 10 MG / Metformin 1000 MG Extended Release Oral Tablet [Xigduo] Box of 28,Drug,RxNorm Extension,S,44785829
43256459,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet Box of 56,Drug,RxNorm Extension,S,44785829
43258480,empagliflozin 25 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,45774751
43258637,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 7,Drug,RxNorm Extension,S,44785829
43261769,empagliflozin 5 MG / Metformin 500 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,45774751
43261770,empagliflozin 12.5 MG / Metformin 500 MG Oral Tablet [Jardiamet] Box of 14,Drug,RxNorm Extension,S,45774751
43267253,empagliflozin / Metformin Oral Tablet [Jardiamet],Drug,RxNorm Extension,S,45774751
43267254,empagliflozin 5 MG / Metformin 500 MG Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
43267255,empagliflozin 5 MG / Metformin 1000 MG [Jardiamet],Drug,RxNorm Extension,S,45774751
43267256,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,45774751
43267257,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Jardiamet],Drug,RxNorm Extension,S,45774751
43267258,empagliflozin 5 MG / Metformin 850 MG [Jardiamet],Drug,RxNorm Extension,S,45774751
43267259,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Jardiamet] Box of 14,Drug,RxNorm Extension,S,45774751
43267260,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Jardiamet] Box of 60,Drug,RxNorm Extension,S,45774751
43269375,empagliflozin 10 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,45774751
43272759,empagliflozin 5 MG / Metformin 500 MG Oral Tablet [Jardiamet] Box of 14,Drug,RxNorm Extension,S,45774751
43272760,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Jardiamet],Drug,RxNorm Extension,S,45774751
43278233,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Jardiamet],Drug,RxNorm Extension,S,45774751
43278234,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Jardiamet],Drug,RxNorm Extension,S,45774751
43278235,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Jardiamet] Box of 60,Drug,RxNorm Extension,S,45774751
43278236,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,45774751
43278243,dapagliflozin 10 MG / Metformin 500 MG Extended Release Oral Tablet Box of 28,Drug,RxNorm Extension,S,44785829
43280253,empagliflozin 25 MG Oral Tablet [Jardiance] Box of 30,Drug,RxNorm Extension,S,45774751
43283551,empagliflozin 5 MG / Metformin 500 MG [Jardiamet],Drug,RxNorm Extension,S,45774751
43283552,empagliflozin 5 MG / Metformin 500 MG Oral Tablet [Jardiamet] Box of 60,Drug,RxNorm Extension,S,45774751
43283553,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Jardiamet] Box of 14,Drug,RxNorm Extension,S,45774751
43283554,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet [Jardiamet] Box of 60,Drug,RxNorm Extension,S,45774751
43283555,empagliflozin 12.5 MG / Metformin 500 MG Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
43283556,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
43283557,empagliflozin 12.5 MG / Metformin 1000 MG Oral Tablet [Jardiamet] Box of 60,Drug,RxNorm Extension,S,45774751
43283558,empagliflozin 5 MG / Metformin 850 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,45774751
43283559,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
43289012,empagliflozin 5 MG / Metformin 500 MG Oral Tablet [Jardiamet],Drug,RxNorm Extension,S,45774751
43289013,empagliflozin 12.5 MG / Metformin 500 MG [Jardiamet],Drug,RxNorm Extension,S,45774751
43289014,empagliflozin 12.5 MG / Metformin 500 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,45774751
43289015,empagliflozin 12.5 MG / Metformin 500 MG Oral Tablet [Jardiamet] Box of 60,Drug,RxNorm Extension,S,45774751
43289016,empagliflozin 5 MG / Metformin 850 MG Oral Tablet Box of 14,Drug,RxNorm Extension,S,45774751
43289017,empagliflozin 12.5 MG / Metformin 850 MG Oral Tablet [Jardiamet] Box of 14,Drug,RxNorm Extension,S,45774751
43289019,dapagliflozin 10 MG / Metformin 500 MG Extended Release Oral Tablet [Xigduo] Box of 28,Drug,RxNorm Extension,S,44785829
43289020,dapagliflozin 10 MG / Metformin 1000 MG Extended Release Oral Tablet Box of 28,Drug,RxNorm Extension,S,44785829
43289021,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Xigduo] Box of 56,Drug,RxNorm Extension,S,44785829
43291260,dapagliflozin 10 MG Oral Tablet Box of 7,Drug,RxNorm Extension,S,44785829
43294433,empagliflozin 5 MG / Metformin 1000 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,45774751
43294434,empagliflozin 12.5 MG / Metformin 1000 MG [Jardiamet],Drug,RxNorm Extension,S,45774751
43294435,empagliflozin 12.5 MG / Metformin 850 MG [Jardiamet],Drug,RxNorm Extension,S,45774751
43296487,empagliflozin 10 MG Oral Tablet [Jardiance] Box of 30,Drug,RxNorm Extension,S,45774751
43526465,canagliflozin,Drug,RxNorm,S,43526465
43526466,canagliflozin 100 MG,Drug,RxNorm,S,43526465
43526467,canagliflozin 100 MG Oral Tablet,Drug,RxNorm,S,43526465
43526468,canagliflozin 100 MG Oral Tablet [Invokana],Drug,RxNorm,S,43526465
43526469,canagliflozin 100 MG [Invokana],Drug,RxNorm,S,43526465
43526470,canagliflozin 300 MG,Drug,RxNorm,S,43526465
43526471,canagliflozin 300 MG Oral Tablet,Drug,RxNorm,S,43526465
43526472,canagliflozin 300 MG Oral Tablet [Invokana],Drug,RxNorm,S,43526465
43526473,canagliflozin 300 MG [Invokana],Drug,RxNorm,S,43526465
43526474,canagliflozin Oral Tablet,Drug,RxNorm,S,43526465
43526475,canagliflozin Oral Tablet [Invokana],Drug,RxNorm,S,43526465
44037881,dapagliflozin 5 MG Oral Tablet [Farxiga] by Astrazeneca,Drug,RxNorm Extension,S,44785829
44041679,empagliflozin 10 MG / Linagliptin 5 MG [Glyxamb],Drug,RxNorm Extension,S,45774751
44054759,empagliflozin 25 MG / Linagliptin 5 MG [Glyxamb],Drug,RxNorm Extension,S,45774751
44063847,empagliflozin 10 MG / Linagliptin 5 MG Oral Tablet [Glyxamb] by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
44064379,canagliflozin 150 MG / Metformin 850 MG Oral Tablet [Invokamet] by Janssen,Drug,RxNorm Extension,S,43526465
44074012,canagliflozin 150 MG / Metformin 850 MG Oral Tablet [Invokamet],Drug,RxNorm Extension,S,43526465
44076525,empagliflozin 5 MG / Metformin 500 MG Oral Tablet [Synjardy] by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
44077112,canagliflozin 150 MG / Metformin 500 MG Oral Tablet [Invokamet] by Janssen,Drug,RxNorm Extension,S,43526465
44080802,canagliflozin 50 MG / Metformin 850 MG [Invokamet],Drug,RxNorm Extension,S,43526465
44089406,empagliflozin 12.5 MG / Metformin 500 MG Oral Tablet [Synjardy] by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
44089407,empagliflozin 25 MG / Linagliptin 5 MG Oral Tablet [Glyxamb] by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
44090000,canagliflozin 150 MG / Metformin 1000 MG Oral Tablet [Invokamet] by Janssen,Drug,RxNorm Extension,S,43526465
44090001,canagliflozin 50 MG / Metformin 1000 MG Oral Tablet [Invokamet] by Janssen,Drug,RxNorm Extension,S,43526465
44093817,canagliflozin 150 MG / Metformin 850 MG [Invokamet],Drug,RxNorm Extension,S,43526465
44095942,empagliflozin / Linagliptin Oral Tablet [Glyxamb],Drug,RxNorm Extension,S,45774751
44099492,empagliflozin 10 MG / Linagliptin 5 MG Oral Tablet [Glyxamb],Drug,RxNorm Extension,S,45774751
44103028,canagliflozin 50 MG / Metformin 500 MG Oral Tablet [Invokamet] by Janssen,Drug,RxNorm Extension,S,43526465
44112267,empagliflozin 25 MG / Linagliptin 5 MG Oral Tablet [Glyxamb],Drug,RxNorm Extension,S,45774751
44112687,canagliflozin 50 MG / Metformin 850 MG Oral Tablet [Invokamet],Drug,RxNorm Extension,S,43526465
44115849,canagliflozin 50 MG / Metformin 850 MG Oral Tablet [Invokamet] by Janssen,Drug,RxNorm Extension,S,43526465
44123708,canagliflozin 150 MG / Metformin 850 MG Oral Tablet,Drug,RxNorm Extension,S,43526465
44128622,dapagliflozin 10 MG Oral Tablet [Farxiga] by Astrazeneca,Drug,RxNorm Extension,S,44785829
44159057,empagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet Box of 90,Drug,RxNorm Extension,S,45774751
44160227,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 98 by European,Drug,RxNorm Extension,S,44785829
44162435,empagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Synjardy] Box of 60,Drug,RxNorm Extension,S,45774751
44164006,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Xigduo] Box of 60 by Astrazeneca,Drug,RxNorm Extension,S,44785829
44165113,canagliflozin 50 MG / Metformin 1000 MG Extended Release Oral Tablet Box of 180,Drug,RxNorm Extension,S,43526465
44173714,empagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Synjardy] Box of 90,Drug,RxNorm Extension,S,45774751
44176351,empagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet Box of 60,Drug,RxNorm Extension,S,45774751
44178942,empagliflozin 5 MG / Metformin 850 MG Oral Tablet [Synjardy] Box of 90 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
44181253,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Xigduo] Box of 60,Drug,RxNorm Extension,S,44785829
44182672,empagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet [Synjardy] Box of 60 by Boehringer Ingelheim,Drug,RxNorm Extension,S,45774751
44182774,dapagliflozin 10 MG Oral Tablet [Forxiga] Box of 28 by European,Drug,RxNorm Extension,S,44785829
44183834,dapagliflozin 5 MG / Metformin 1000 MG Extended Release Oral Tablet Box of 60,Drug,RxNorm Extension,S,44785829
44188969,canagliflozin 50 MG / Metformin 1000 MG Extended Release Oral Tablet [Vokanamet] Box of 180,Drug,RxNorm Extension,S,43526465
44785473,dapagliflozin 10 MG Oral Tablet [Farxiga],Drug,RxNorm,S,44785829
44785477,dapagliflozin 5 MG Oral Tablet [Farxiga],Drug,RxNorm,S,44785829
44785829,dapagliflozin,Drug,RxNorm,S,44785829
44785830,dapagliflozin 10 MG,Drug,RxNorm,S,44785829
44785831,dapagliflozin 10 MG Oral Tablet,Drug,RxNorm,S,44785829
44785832,dapagliflozin 5 MG,Drug,RxNorm,S,44785829
44785833,dapagliflozin 5 MG Oral Tablet,Drug,RxNorm,S,44785829
44785834,dapagliflozin Oral Tablet,Drug,RxNorm,S,44785829
44815995,dapagliflozin Oral Tablet [Farxiga],Drug,RxNorm,S,44785829
44815996,dapagliflozin 5 MG [Farxiga],Drug,RxNorm,S,44785829
44816049,dapagliflozin 10 MG [Farxiga],Drug,RxNorm,S,44785829
45774708,canagliflozin 150 MG,Drug,RxNorm,S,43526465
45774709,canagliflozin / metformin Oral Tablet,Drug,RxNorm,S,43526465
45774710,canagliflozin 150 MG / metformin hydrochloride 1000 MG Oral Tablet,Drug,RxNorm,S,43526465
45774712,canagliflozin 150 MG / metformin hydrochloride 1000 MG [Invokamet],Drug,RxNorm,S,43526465
45774713,canagliflozin / metformin Oral Tablet [Invokamet],Drug,RxNorm,S,43526465
45774714,canagliflozin 150 MG / metformin hydrochloride 1000 MG Oral Tablet [Invokamet],Drug,RxNorm,S,43526465
45774715,canagliflozin 150 MG / metformin hydrochloride 500 MG Oral Tablet,Drug,RxNorm,S,43526465
45774716,canagliflozin 150 MG / metformin hydrochloride 500 MG [Invokamet],Drug,RxNorm,S,43526465
45774717,canagliflozin 150 MG / metformin hydrochloride 500 MG Oral Tablet [Invokamet],Drug,RxNorm,S,43526465
45774718,canagliflozin 50 MG,Drug,RxNorm,S,43526465
45774719,canagliflozin 50 MG / metformin hydrochloride 1000 MG Oral Tablet,Drug,RxNorm,S,43526465
45774720,canagliflozin 50 MG / metformin hydrochloride 1000 MG [Invokamet],Drug,RxNorm,S,43526465
45774721,canagliflozin 50 MG / metformin hydrochloride 1000 MG Oral Tablet [Invokamet],Drug,RxNorm,S,43526465
45774722,canagliflozin 50 MG / metformin hydrochloride 500 MG Oral Tablet,Drug,RxNorm,S,43526465
45774723,canagliflozin 50 MG / metformin hydrochloride 500 MG [Invokamet],Drug,RxNorm,S,43526465
45774724,canagliflozin 50 MG / metformin hydrochloride 500 MG Oral Tablet [Invokamet],Drug,RxNorm,S,43526465
45774751,empagliflozin,Drug,RxNorm,S,45774751
45774752,empagliflozin 10 MG,Drug,RxNorm,S,45774751
45774753,empagliflozin Oral Tablet,Drug,RxNorm,S,45774751
45774754,empagliflozin 10 MG Oral Tablet,Drug,RxNorm,S,45774751
45774756,empagliflozin 10 MG [Jardiance],Drug,RxNorm,S,45774751
45774757,empagliflozin Oral Tablet [Jardiance],Drug,RxNorm,S,45774751
45774758,empagliflozin 10 MG Oral Tablet [Jardiance],Drug,RxNorm,S,45774751
45774759,empagliflozin 25 MG,Drug,RxNorm,S,45774751
45774893,empagliflozin 25 MG Oral Tablet,Drug,RxNorm,S,45774751
45774894,empagliflozin 25 MG [Jardiance],Drug,RxNorm,S,45774751
45774895,empagliflozin 25 MG Oral Tablet [Jardiance],Drug,RxNorm,S,45774751
45775388,dapagliflozin 10 MG / metformin hydrochloride 1000 MG [Xigduo],Drug,RxNorm,S,44785829
45775454,dapagliflozin / metformin Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775455,24 HR dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775456,dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775619,24 HR dapagliflozin 10 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775620,dapagliflozin 10 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775621,24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775622,dapagliflozin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775623,24 HR dapagliflozin 5 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775624,dapagliflozin 5 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet,Drug,RxNorm,S,44785829
45775859,dapagliflozin / metformin Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45775860,24 HR dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45775861,dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45775862,dapagliflozin 10 MG / metformin hydrochloride 500 MG [Xigduo],Drug,RxNorm,S,44785829
45775863,dapagliflozin 10 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45775864,dapagliflozin 5 MG / metformin hydrochloride 1000 MG [Xigduo],Drug,RxNorm,S,44785829
45775865,dapagliflozin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45775866,dapagliflozin 5 MG / metformin hydrochloride 500 MG [Xigduo],Drug,RxNorm,S,44785829
45775867,24 HR dapagliflozin 5 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45775868,dapagliflozin 5 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45775999,24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45776000,24 HR dapagliflozin 10 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet [Xigduo],Drug,RxNorm,S,44785829
45892171,empagliflozin / linagliptin Oral Tablet,Drug,RxNorm,S,45774751
45892172,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet,Drug,RxNorm,S,45774751
45892174,empagliflozin 10 MG / linagliptin 5 MG [Glyxambi],Drug,RxNorm,S,45774751
45892175,empagliflozin / linagliptin Oral Tablet [Glyxambi],Drug,RxNorm,S,45774751
45892176,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],Drug,RxNorm,S,45774751
45892177,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet,Drug,RxNorm,S,45774751
45892178,empagliflozin 25 MG / linagliptin 5 MG [Glyxambi],Drug,RxNorm,S,45774751
45892179,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],Drug,RxNorm,S,45774751
46287408,empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet,Drug,RxNorm,S,45774751
46287409,empagliflozin 12.5 MG / metformin hydrochloride 1000 MG [Synjardy],Drug,RxNorm,S,45774751
46287410,empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],Drug,RxNorm,S,45774751
46287678,empagliflozin 5 MG,Drug,RxNorm,S,45774751
46287679,empagliflozin / metformin Oral Tablet,Drug,RxNorm,S,45774751
46287680,empagliflozin 5 MG / metformin hydrochloride 500 MG Oral Tablet,Drug,RxNorm,S,45774751
46287682,empagliflozin 5 MG / metformin hydrochloride 500 MG [Synjardy],Drug,RxNorm,S,45774751
46287683,empagliflozin / metformin Oral Tablet [Synjardy],Drug,RxNorm,S,45774751
46287684,empagliflozin 5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],Drug,RxNorm,S,45774751
46287685,empagliflozin 12.5 MG,Drug,RxNorm,S,45774751
46287686,empagliflozin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet,Drug,RxNorm,S,45774751
46287687,empagliflozin 12.5 MG / metformin hydrochloride 500 MG [Synjardy],Drug,RxNorm,S,45774751
46287688,empagliflozin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],Drug,RxNorm,S,45774751
46287689,empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet,Drug,RxNorm,S,45774751
46287690,empagliflozin 5 MG / metformin hydrochloride 1000 MG [Synjardy],Drug,RxNorm,S,45774751
46287691,empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],Drug,RxNorm,S,45774751
